Mnemonic:  EPS_PDAN_V_BAT
Conversion:  Default (EU)
Units:  Volts
Stream:  az1_rt1@bkusvr2
X Time,Y Value,Type,Status,Count
2024-Aug-31-21:00:00.000,36.6009045334804,Arch-hour/Average, ,-,
2024-Aug-31-22:00:00.000,36.6009045334804,Arch-hour/Average, ,-,
2024-Aug-31-22:00:00.000,36.7406489205066,Arch-hour/Average, ,-,
2024-Aug-31-23:00:00.000,36.7406489205066,Arch-hour/Average, ,-,
2024-Aug-31-23:00:00.000,36.7502011011547,Arch-hour/Average, ,-,
2024-Sep-01-00:00:00.000,36.7502011011547,Arch-hour/Average, ,-,
2024-Sep-01-00:00:00.000,36.7511015216215,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-01-01:00:00.000,36.7511015216215,Arch-hour/Average, ,-,
2024-Sep-01-01:00:00.000,36.7368950327188,Arch-hour/Average, ,-,
2024-Sep-01-02:00:00.000,36.7368950327188,Arch-hour/Average, ,-,
2024-Sep-01-02:00:00.000,36.7426579572831,Arch-hour/Average, ,-,
2024-Sep-01-03:00:00.000,36.7426579572831,Arch-hour/Average, ,-,
2024-Sep-01-03:00:00.000,36.7431028356025,Arch-hour/Average, ,-,
2024-Sep-01-04:00:00.000,36.7431028356025,Arch-hour/Average, ,-,
2024-Sep-01-04:00:00.000,36.7616106213464,Arch-hour/Average, ,-,
2024-Sep-01-05:00:00.000,36.7616106213464,Arch-hour/Average, ,-,
2024-Sep-01-05:00:00.000,36.7113772741953,Arch-hour/Average, ,-,
2024-Sep-01-06:00:00.000,36.7113772741953,Arch-hour/Average, ,-,
2024-Sep-01-06:00:00.000,36.6970764215996,Arch-hour/Average, ,-,
2024-Sep-01-07:00:00.000,36.6970764215996,Arch-hour/Average, ,-,
2024-Sep-01-07:00:00.000,36.6934089067247,Arch-hour/Average, ,-,
2024-Sep-01-08:00:00.000,36.6934089067247,Arch-hour/Average, ,-,
2024-Sep-01-08:00:00.000,36.6873078431023,Arch-hour/Average, ,-,
2024-Sep-01-09:00:00.000,36.6873078431023,Arch-hour/Average, ,-,
2024-Sep-01-09:00:00.000,36.6882580757141,Arch-hour/Average, ,-,
2024-Sep-01-10:00:00.000,36.6882580757141,Arch-hour/Average, ,-,
2024-Sep-01-10:00:00.000,36.6815956317054,Arch-hour/Average, ,-,
2024-Sep-01-11:00:00.000,36.6815956317054,Arch-hour/Average, ,-,
2024-Sep-01-11:00:00.000,36.6840792189704,Arch-hour/Average, ,-,
2024-Sep-01-12:00:00.000,36.6840792189704,Arch-hour/Average, ,-,
2024-Sep-01-12:00:00.000,36.6912924787733,Arch-hour/Average, ,-,
2024-Sep-01-13:00:00.000,36.6912924787733,Arch-hour/Average, ,-,
2024-Sep-01-13:00:00.000,36.6866925462087,Arch-hour/Average, ,-,
2024-Sep-01-14:00:00.000,36.6866925462087,Arch-hour/Average, ,-,
2024-Sep-01-14:00:00.000,36.7008705340491,Arch-hour/Average, ,-,
2024-Sep-01-15:00:00.000,36.7008705340491,Arch-hour/Average, ,-,
2024-Sep-01-15:00:00.000,36.7075008191003,Arch-hour/Average, ,-,
2024-Sep-01-16:00:00.000,36.7075008191003,Arch-hour/Average, ,-,
2024-Sep-01-16:00:00.000,36.7148543537988,Arch-hour/Average, ,-,
2024-Sep-01-17:00:00.000,36.7148543537988,Arch-hour/Average, ,-,
2024-Sep-01-17:00:00.000,36.7244321547614,Arch-hour/Average, ,-,
2024-Sep-01-18:00:00.000,36.7244321547614,Arch-hour/Average, ,-,
2024-Sep-01-18:00:00.000,36.7312742672249,Arch-hour/Average, ,-,
2024-Sep-01-19:00:00.000,36.7312742672249,Arch-hour/Average, ,-,
2024-Sep-01-19:00:00.000,36.7227652722056,Arch-hour/Average, ,-,
2024-Sep-01-20:00:00.000,36.7227652722056,Arch-hour/Average, ,-,
2024-Sep-01-20:00:00.000,36.4434413128135,Arch-hour/Average, ,-,
2024-Sep-01-21:00:00.000,36.4434413128135,Arch-hour/Average, ,-,
2024-Sep-01-21:00:00.000,36.5590262547246,Arch-hour/Average, ,-,
2024-Sep-01-22:00:00.000,36.5590262547246,Arch-hour/Average, ,-,
2024-Sep-01-22:00:00.000,36.7419832620503,Arch-hour/Average, ,-,
2024-Sep-01-23:00:00.000,36.7419832620503,Arch-hour/Average, ,-,
2024-Sep-01-23:00:00.000,36.7486253714856,Arch-hour/Average, ,-,
2024-Sep-02-00:00:00.000,36.7486253714856,Arch-hour/Average, ,-,
2024-Sep-02-00:00:00.000,36.7538162619796,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-02-01:00:00.000,36.7538162619796,Arch-hour/Average, ,-,
2024-Sep-02-01:00:00.000,36.7496604957100,Arch-hour/Average, ,-,
2024-Sep-02-02:00:00.000,36.7496604957100,Arch-hour/Average, ,-,
2024-Sep-02-02:00:00.000,36.7469755318677,Arch-hour/Average, ,-,
2024-Sep-02-03:00:00.000,36.7469755318677,Arch-hour/Average, ,-,
2024-Sep-02-03:00:00.000,36.7427465496577,Arch-hour/Average, ,-,
2024-Sep-02-04:00:00.000,36.7427465496577,Arch-hour/Average, ,-,
2024-Sep-02-04:00:00.000,36.7633686034130,Arch-hour/Average, ,-,
2024-Sep-02-05:00:00.000,36.7633686034130,Arch-hour/Average, ,-,
2024-Sep-02-05:00:00.000,36.7054321223016,Arch-hour/Average, ,-,
2024-Sep-02-06:00:00.000,36.7054321223016,Arch-hour/Average, ,-,
2024-Sep-02-06:00:00.000,36.6982740437859,Arch-hour/Average, ,-,
2024-Sep-02-07:00:00.000,36.6982740437859,Arch-hour/Average, ,-,
2024-Sep-02-07:00:00.000,36.6901694562700,Arch-hour/Average, ,-,
2024-Sep-02-08:00:00.000,36.6901694562700,Arch-hour/Average, ,-,
2024-Sep-02-08:00:00.000,36.6787879657745,Arch-hour/Average, ,-,
2024-Sep-02-09:00:00.000,36.6787879657745,Arch-hour/Average, ,-,
2024-Sep-02-09:00:00.000,36.6832693184747,Arch-hour/Average, ,-,
2024-Sep-02-10:00:00.000,36.6832693184747,Arch-hour/Average, ,-,
2024-Sep-02-10:00:00.000,36.6827185991075,Arch-hour/Average, ,-,
2024-Sep-02-11:00:00.000,36.6827185991075,Arch-hour/Average, ,-,
2024-Sep-02-11:00:00.000,36.6853318214417,Arch-hour/Average, ,-,
2024-Sep-02-12:00:00.000,36.6853318214417,Arch-hour/Average, ,-,
2024-Sep-02-12:00:00.000,36.6844786188338,Arch-hour/Average, ,-,
2024-Sep-02-13:00:00.000,36.6844786188338,Arch-hour/Average, ,-,
2024-Sep-02-13:00:00.000,36.6963136768341,Arch-hour/Average, ,-,
2024-Sep-02-14:00:00.000,36.6963136768341,Arch-hour/Average, ,-,
2024-Sep-02-14:00:00.000,36.6970155747732,Arch-hour/Average, ,-,
2024-Sep-02-15:00:00.000,36.6970155747732,Arch-hour/Average, ,-,
2024-Sep-02-15:00:00.000,36.7056650479635,Arch-hour/Average, ,-,
2024-Sep-02-16:00:00.000,36.7056650479635,Arch-hour/Average, ,-,
2024-Sep-02-16:00:00.000,36.7201778486040,Arch-hour/Average, ,-,
2024-Sep-02-17:00:00.000,36.7201778486040,Arch-hour/Average, ,-,
2024-Sep-02-17:00:00.000,36.7223807589213,Arch-hour/Average, ,-,
2024-Sep-02-18:00:00.000,36.7223807589213,Arch-hour/Average, ,-,
2024-Sep-02-18:00:00.000,36.7260016361506,Arch-hour/Average, ,-,
2024-Sep-02-19:00:00.000,36.7260016361506,Arch-hour/Average, ,-,
2024-Sep-02-19:00:00.000,36.7291547940322,Arch-hour/Average, ,-,
2024-Sep-02-20:00:00.000,36.7291547940322,Arch-hour/Average, ,-,
2024-Sep-02-20:00:00.000,36.3897333027288,Arch-hour/Average, ,-,
2024-Sep-02-21:00:00.000,36.3897333027288,Arch-hour/Average, ,-,
2024-Sep-02-21:00:00.000,36.5197393742314,Arch-hour/Average, ,-,
2024-Sep-02-22:00:00.000,36.5197393742314,Arch-hour/Average, ,-,
2024-Sep-02-22:00:00.000,36.7396602583520,Arch-hour/Average, ,-,
2024-Sep-02-23:00:00.000,36.7396602583520,Arch-hour/Average, ,-,
2024-Sep-02-23:00:00.000,36.7527815161811,Arch-hour/Average, ,-,
2024-Sep-03-00:00:00.000,36.7527815161811,Arch-hour/Average, ,-,
2024-Sep-03-00:00:00.000,36.7613049175121,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-03-01:00:00.000,36.7613049175121,Arch-hour/Average, ,-,
2024-Sep-03-01:00:00.000,36.7625096642138,Arch-hour/Average, ,-,
2024-Sep-03-02:00:00.000,36.7625096642138,Arch-hour/Average, ,-,
2024-Sep-03-02:00:00.000,36.7499869032808,Arch-hour/Average, ,-,
2024-Sep-03-03:00:00.000,36.7499869032808,Arch-hour/Average, ,-,
2024-Sep-03-03:00:00.000,36.7389610794982,Arch-hour/Average, ,-,
2024-Sep-03-04:00:00.000,36.7389610794982,Arch-hour/Average, ,-,
2024-Sep-03-04:00:00.000,36.7267431343926,Arch-hour/Average, ,-,
2024-Sep-03-05:00:00.000,36.7267431343926,Arch-hour/Average, ,-,
2024-Sep-03-05:00:00.000,36.7047471830580,Arch-hour/Average, ,-,
2024-Sep-03-06:00:00.000,36.7047471830580,Arch-hour/Average, ,-,
2024-Sep-03-06:00:00.000,36.7039690190720,Arch-hour/Average, ,-,
2024-Sep-03-07:00:00.000,36.7039690190720,Arch-hour/Average, ,-,
2024-Sep-03-07:00:00.000,36.6927824126350,Arch-hour/Average, ,-,
2024-Sep-03-08:00:00.000,36.6927824126350,Arch-hour/Average, ,-,
2024-Sep-03-08:00:00.000,36.6884307034810,Arch-hour/Average, ,-,
2024-Sep-03-09:00:00.000,36.6884307034810,Arch-hour/Average, ,-,
2024-Sep-03-09:00:00.000,36.6835284021166,Arch-hour/Average, ,-,
2024-Sep-03-10:00:00.000,36.6835284021166,Arch-hour/Average, ,-,
2024-Sep-03-10:00:00.000,36.6829237217373,Arch-hour/Average, ,-,
2024-Sep-03-11:00:00.000,36.6829237217373,Arch-hour/Average, ,-,
2024-Sep-03-11:00:00.000,36.6888285246369,Arch-hour/Average, ,-,
2024-Sep-03-12:00:00.000,36.6888285246369,Arch-hour/Average, ,-,
2024-Sep-03-12:00:00.000,36.5976697285970,Arch-hour/Average, ,-,
2024-Sep-03-13:00:00.000,36.5976697285970,Arch-hour/Average, ,-,
2024-Sep-03-13:00:00.000,35.8956338773684,Arch-hour/Average, ,-,
2024-Sep-03-14:00:00.000,35.8956338773684,Arch-hour/Average, ,-,
2024-Sep-03-14:00:00.000,36.7365103100046,Arch-hour/Average, ,-,
2024-Sep-03-15:00:00.000,36.7365103100046,Arch-hour/Average, ,-,
2024-Sep-03-15:00:00.000,36.7423863295567,Arch-hour/Average, ,-,
2024-Sep-03-16:00:00.000,36.7423863295567,Arch-hour/Average, ,-,
2024-Sep-03-16:00:00.000,36.7489229800377,Arch-hour/Average, ,-,
2024-Sep-03-17:00:00.000,36.7489229800377,Arch-hour/Average, ,-,
2024-Sep-03-17:00:00.000,36.7456786421788,Arch-hour/Average, ,-,
2024-Sep-03-18:00:00.000,36.7456786421788,Arch-hour/Average, ,-,
2024-Sep-03-18:00:00.000,36.7251684468137,Arch-hour/Average, ,-,
2024-Sep-03-19:00:00.000,36.7251684468137,Arch-hour/Average, ,-,
2024-Sep-03-19:00:00.000,36.7344484277419,Arch-hour/Average, ,-,
2024-Sep-03-20:00:00.000,36.7344484277419,Arch-hour/Average, ,-,
2024-Sep-03-20:00:00.000,36.3621594568618,Arch-hour/Average, ,-,
2024-Sep-03-21:00:00.000,36.3621594568618,Arch-hour/Average, ,-,
2024-Sep-03-21:00:00.000,36.4853517669429,Arch-hour/Average, ,-,
2024-Sep-03-22:00:00.000,36.4853517669429,Arch-hour/Average, ,-,
2024-Sep-03-22:00:00.000,36.7423958531132,Arch-hour/Average, ,-,
2024-Sep-03-23:00:00.000,36.7423958531132,Arch-hour/Average, ,-,
2024-Sep-03-23:00:00.000,36.7548258491799,Arch-hour/Average, ,-,
2024-Sep-04-00:00:00.000,36.7548258491799,Arch-hour/Average, ,-,
2024-Sep-04-00:00:00.000,36.7606234006528,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-04-01:00:00.000,36.7606234006528,Arch-hour/Average, ,-,
2024-Sep-04-01:00:00.000,36.7612571433738,Arch-hour/Average, ,-,
2024-Sep-04-02:00:00.000,36.7612571433738,Arch-hour/Average, ,-,
2024-Sep-04-02:00:00.000,36.7641362357434,Arch-hour/Average, ,-,
2024-Sep-04-03:00:00.000,36.7641362357434,Arch-hour/Average, ,-,
2024-Sep-04-03:00:00.000,36.7420601201940,Arch-hour/Average, ,-,
2024-Sep-04-04:00:00.000,36.7420601201940,Arch-hour/Average, ,-,
2024-Sep-04-04:00:00.000,36.7298313885128,Arch-hour/Average, ,-,
2024-Sep-04-05:00:00.000,36.7298313885128,Arch-hour/Average, ,-,
2024-Sep-04-05:00:00.000,36.7155885018243,Arch-hour/Average, ,-,
2024-Sep-04-06:00:00.000,36.7155885018243,Arch-hour/Average, ,-,
2024-Sep-04-06:00:00.000,36.6916848169756,Arch-hour/Average, ,-,
2024-Sep-04-07:00:00.000,36.6916848169756,Arch-hour/Average, ,-,
2024-Sep-04-07:00:00.000,36.6876751104991,Arch-hour/Average, ,-,
2024-Sep-04-08:00:00.000,36.6876751104991,Arch-hour/Average, ,-,
2024-Sep-04-08:00:00.000,36.6894783549839,Arch-hour/Average, ,-,
2024-Sep-04-09:00:00.000,36.6894783549839,Arch-hour/Average, ,-,
2024-Sep-04-09:00:00.000,36.6843815422058,Arch-hour/Average, ,-,
2024-Sep-04-10:00:00.000,36.6843815422058,Arch-hour/Average, ,-,
2024-Sep-04-10:00:00.000,36.6847378391690,Arch-hour/Average, ,-,
2024-Sep-04-11:00:00.000,36.6847378391690,Arch-hour/Average, ,-,
2024-Sep-04-11:00:00.000,36.6848889541626,Arch-hour/Average, ,-,
2024-Sep-04-12:00:00.000,36.6848889541626,Arch-hour/Average, ,-,
2024-Sep-04-12:00:00.000,36.6987214575873,Arch-hour/Average, ,-,
2024-Sep-04-13:00:00.000,36.6987214575873,Arch-hour/Average, ,-,
2024-Sep-04-13:00:00.000,36.6914113256666,Arch-hour/Average, ,-,
2024-Sep-04-14:00:00.000,36.6914113256666,Arch-hour/Average, ,-,
2024-Sep-04-14:00:00.000,36.7025333287981,Arch-hour/Average, ,-,
2024-Sep-04-15:00:00.000,36.7025333287981,Arch-hour/Average, ,-,
2024-Sep-04-15:00:00.000,36.7110531414880,Arch-hour/Average, ,-,
2024-Sep-04-16:00:00.000,36.7110531414880,Arch-hour/Average, ,-,
2024-Sep-04-16:00:00.000,36.7141091738807,Arch-hour/Average, ,-,
2024-Sep-04-17:00:00.000,36.7141091738807,Arch-hour/Average, ,-,
2024-Sep-04-17:00:00.000,36.7299611112807,Arch-hour/Average, ,-,
2024-Sep-04-18:00:00.000,36.7299611112807,Arch-hour/Average, ,-,
2024-Sep-04-18:00:00.000,36.7288663115355,Arch-hour/Average, ,-,
2024-Sep-04-19:00:00.000,36.7288663115355,Arch-hour/Average, ,-,
2024-Sep-04-19:00:00.000,36.7312065213757,Arch-hour/Average, ,-,
2024-Sep-04-20:00:00.000,36.7312065213757,Arch-hour/Average, ,-,
2024-Sep-04-20:00:00.000,36.3211560246974,Arch-hour/Average, ,-,
2024-Sep-04-21:00:00.000,36.3211560246974,Arch-hour/Average, ,-,
2024-Sep-04-21:00:00.000,36.4620429851391,Arch-hour/Average, ,-,
2024-Sep-04-22:00:00.000,36.4620429851391,Arch-hour/Average, ,-,
2024-Sep-04-22:00:00.000,36.7435574425591,Arch-hour/Average, ,-,
2024-Sep-04-23:00:00.000,36.7435574425591,Arch-hour/Average, ,-,
2024-Sep-04-23:00:00.000,36.7584543204602,Arch-hour/Average, ,-,
2024-Sep-05-00:00:00.000,36.7584543204602,Arch-hour/Average, ,-,
2024-Sep-05-00:00:00.000,36.7660848452721,Arch-hour/Average, ,-,Arch-hour/Average SB
2024-Sep-05-01:00:00.000,36.7660848452721,Arch-hour/Average, ,-,
2024-Sep-05-01:00:00.000,36.7651919480312,Arch-hour/Average, ,-,
2024-Sep-05-02:00:00.000,36.7651919480312,Arch-hour/Average, ,-,
2024-Sep-05-02:00:00.000,36.7698570637644,Arch-hour/Average, ,-,
2024-Sep-05-03:00:00.000,36.7698570637644,Arch-hour/Average, ,-,
2024-Sep-05-03:00:00.000,36.7528966475122,Arch-hour/Average, ,-,
2024-Sep-05-04:00:00.000,36.7528966475122,Arch-hour/Average, ,-,
2024-Sep-05-04:00:00.000,36.7291117105366,Arch-hour/Average, ,-,
2024-Sep-05-05:00:00.000,36.7291117105366,Arch-hour/Average, ,-,
2024-Sep-05-05:00:00.000,36.7109618860302,Arch-hour/Average, ,-,
2024-Sep-05-06:00:00.000,36.7109618860302,Arch-hour/Average, ,-,
2024-Sep-05-06:00:00.000,36.7045738845079,Arch-hour/Average, ,-,
2024-Sep-05-06:11:59.879,36.7045738845079,Arch-hour/Average, ,-,
2024-Sep-05-07:00:00.000,0.000000000000000,Arch-hour/Average,S,-,
2024-Sep-05-07:00:00.000,0.000000000000000,Arch-hour/Average,S,-,
